sample_id	tp53_score	tp53_shuffle
BS_MQCKXD60	0.2631037005985938	0.42058137079334507
BS_MQJ6H44J	0.7505932110965822	0.4957154398027509
BS_MT15SGJN	0.4784648654037932	0.5225885691235099
BS_MV6ASWV9	0.9346503770524516	0.5319771422394328
BS_MVF23R6F	0.4393341084624489	0.38702821351625116
BS_MVW01FPB	0.5097907199599688	0.640425132935406
BS_MWWZBQ60	0.5993240571839648	0.5990059853893179
BS_MX23ZY0Y	0.7534580241407772	0.12109109291832848
BS_MY7JYHVH	0.3736345151520635	0.13465174006165676
BS_MY9D8XZ1	0.583148618373593	0.5789143457807548
BS_MYNJDVWV	0.2898095948276435	0.6849125128756983
BS_N05R3CT2	0.4383664301069369	0.359447179428538
BS_N0877CX1	0.30927808319925393	0.4686914759552727
BS_N13KZYRR	0.42334942984839524	0.5994127845054881
BS_N1E0H8YQ	0.2809017098148333	0.5213572476706461
BS_N210XMKR	0.23603613431791134	0.4589170420501021
BS_N4B1SZZH	0.578451875206402	0.5468438855760656
BS_N58DSNYD	0.42966722187931233	0.6786030381066666
BS_N5B2CZMH	0.3870425306946382	0.5319400832519703
BS_N5DVEJXT	0.4788326814175864	0.3980950447422877
BS_N6N147BY	0.4580832548652472	0.6176238986453325
BS_N6NE6B3W	0.7033266521213191	0.7647518396773504
BS_N7CS57EW	0.571787157335166	0.4829287522324294
BS_N8J1DP02	0.685681247840392	0.48308183661555953
BS_NB42PWZN	0.5219781479069459	0.6507608844030613
BS_NB5XWMJT	0.3073871095248086	0.5804733050600077
BS_NC4PWRVP	0.7730740085912537	0.6411137355584791
BS_NDC69214	0.486582636107541	0.39118699136409374
BS_NDFDQBCZ	0.575191737738018	0.21696056688852944
BS_NDN62H0S	0.6397608245602598	0.33843756551153176
BS_NDRDM2A9	0.4636622772025507	0.5853571882907619
BS_NDX7BHNT	0.5242123622106303	0.5687820860583387
BS_NFRXNAFE	0.572622364009924	0.6495337156479548
BS_NGHK9RZP	0.3466122557821731	0.48817589809828194
BS_NGMQF1B5	0.5589773986791946	0.37761062306985765
BS_NGY0TE6S	0.5721133551689643	0.3376300377771686
BS_NH7K4CD9	0.46975082440160115	0.5886719280514251
BS_NHZ37N5S	0.22114787475917194	0.6349581578998176
BS_NJ4WPQVK	0.6719400166757736	0.7149608172838186
BS_NJSZSZX5	0.8224889905600562	0.38134987270144033
BS_NKEAAFMW	0.6403190761886164	0.506752789950413
BS_NKGRBE18	0.3517954569993881	0.5900669560953866
BS_NKRYMHEP	0.6767400635683007	0.5517902562187238
BS_NN42N0XB	0.35630203230870594	0.5358034387126529
BS_NNPEC7W1	0.8367865533727821	0.6010662845437398
BS_NPG879ST	0.24483442281318568	0.4443938667236659
BS_NPQJ20KX	0.3088465389422674	0.22766844404452463
BS_NPVE58AT	0.5625069565702568	0.7048037842583058
BS_NQB91P48	0.38975313195223077	0.5950265767966818
BS_NQFH3GZH	0.5405302507644865	0.5001478338060917
BS_NQP7B1SY	0.6627482031076776	0.6135675723353862
BS_NR090DDV	0.48668632334675244	0.5806872954239758
BS_NR3P3GN2	0.7048368223172617	0.5612948163259993
BS_NR9FRY5T	0.3774129357979496	0.5146639825593474
BS_NRFQEQKP	0.3098435360031078	0.43156759289507496
BS_NRPG5K4K	0.38043319206341925	0.4895693783286019
BS_NS7GSHB9	0.24979886115649969	0.4851075272732936
BS_NT9NZYFD	0.5646849353017325	0.5998378183725145
BS_NTADWQ6M	0.1365983269140654	0.298695714424677
BS_NTH5ETDY	0.39750032550866243	0.02002799208061591
BS_NVKGSMXS	0.6788638059862729	0.4518300241868637
BS_NW3NGVR8	0.6023553812971857	0.2752320522626258
BS_NYS8TRCB	0.5558849714979812	0.4318181000174921
BS_NZ71XCG3	0.6690379329224135	0.5462738232006292
BS_NZDEF29S	0.4296552833003164	0.49418049822404103
BS_P0QF87WC	0.7521206496587305	0.42469709797813265
BS_P0W5VJH4	0.5946031440663555	0.4490854003946933
BS_P10Y42BX	0.5755718101871458	0.39313566574234043
BS_P1AZ9H9A	0.6194060964842052	0.3869321716409766
BS_P277RYX5	0.26193420289768987	0.665501795315993
BS_P39SQPTS	0.6342906342393593	0.32622197652481577
BS_P44PE00R	0.6609058858241811	0.36015660114314424
BS_P4D8Y3S8	0.2075806990539841	0.4496658543966104
BS_P4NX9MPA	0.19585446652084354	0.5086712358397366
BS_P78SMRBS	0.5279210821643734	0.43983094231691844
BS_P7EY9DXG	0.504501837603846	0.2692122909299306
BS_P9AVWGMB	0.47513016788901097	0.4632535080819339
BS_P9JP6JFA	0.8259679471334093	0.7213450818765496
BS_PCV4SCGF	0.3483622724689195	0.7666584067231664
BS_PDH51MYK	0.2527600963387643	0.7610444612509815
BS_PDPMDS47	0.2946387550346876	0.6170827259106787
BS_PENM28KT	0.11285853912753709	0.4933914116545249
BS_PEP9NZXN	0.5193839363810263	0.707984290573911
BS_PG1BKMQP	0.36669949453248923	0.5009021891048909
BS_PGHK1JRW	0.39596756937390953	0.5002511475608877
BS_PGK832G2	0.1969435431085795	0.5688456896460687
BS_PJ1T8CQR	0.7069502328472703	0.4331660373697441
BS_PJC6FH4Y	0.649558968583333	0.5491688907094717
BS_PJPGVD62	0.5646692923577291	0.49088702763978775
BS_PK18H7E7	0.6053538689385632	0.6907231338851162
BS_PKK3BZRG	0.4910305031800436	0.19867002885526092
BS_PKW05VZV	0.46363079030570176	0.49292289643019643
BS_PN2CE34A	0.14077155568508712	0.5932948389031781
BS_PNYN0AYD	0.6839642969817206	0.33607756973117875
BS_PQ6QEVE8	0.28995013014054	0.24691981882222427
BS_PQ7CQFYR	0.5167432039883265	0.6473851950720778
BS_PQVTB6BB	0.686508709497086	0.5136739959308675
BS_PQY28YXA	0.6455898507177852	0.5928563673311421
BS_PRAEF32W	0.6447282532482376	0.6100919903645513
BS_PRF6XPXV	0.7069119014475796	0.23904691843910425
BS_PRR8K9GE	0.5420675689507727	0.6018580748270203
BS_PSNBFWQV	0.24594116339527855	0.6413121798319815
BS_PSW27ZTE	0.6999706643854907	0.4155421912578133
BS_PV8DASVF	0.32904759632635266	0.5975030265952743
BS_PVCTC2RZ	0.14856351258052744	0.28100562114434086
BS_PVJNRRFG	0.5102229070031107	0.5248567542910608
BS_PYR24RRT	0.48998126724089547	0.430637808356209
BS_PZVHMSYN	0.6451759888861753	0.4105515398863496
BS_Q13FQ8FV	0.7040540825077154	0.7306184472253208
BS_Q2T9ZRM0	0.3138819720599266	0.43185440257969093
BS_Q3TBCK4V	0.386054716952381	0.5142495980280248
BS_Q5BTZW6P	0.4628013397718591	0.4455197031328271
BS_Q5WZYWCT	0.42093370726042467	0.41271985156457414
BS_Q79NP5YY	0.2900735023653735	0.5453015594120841
BS_Q9V7A95C	0.4991926891073988	0.7078557446334859
BS_QAG1RDXN	0.46307150525731566	0.5773598364475914
BS_QB7YGKN1	0.528533406354944	0.5559651921996426
BS_QB84TBA3	0.8906332936953372	0.4099506875833646
BS_QBR4WCQ2	0.5400613078554283	0.5225739398414088
BS_QC3XCE6X	0.6820783251630911	0.40734318163999045
BS_QCDCAX7G	0.5949096938399367	0.5163721783721885
BS_QEYPFYHD	0.7388344819813224	0.4922020224171239
BS_QF5VVZX5	0.6349541088536051	0.43064755740647426
BS_QH82PBMB	0.3098873060624229	0.447780056170857
BS_QHS3V0GP	0.6560141510170235	0.2973848338572166
BS_QJ3XB7XZ	0.7294996017939147	0.7213168987959873
BS_QKMVKNM2	0.4497186596204903	0.5605834349652049
BS_QM9CBE54	0.4228930864911007	0.48855682085870983
BS_QNAQGAV6	0.504192184161884	0.6594490676790291
BS_QNE4NG2X	0.6088131976413548	0.7962596612233073
BS_QP6MSKRE	0.43203509715372485	0.7236597657422807
BS_QPPPGYP4	0.6171731204070849	0.5254875888286638
BS_QRDT19KS	0.6855231222573859	0.4093483224021998
BS_QRNSKFMS	0.32480958720611663	0.395357088281235
BS_QS2NKZW3	0.5061141753271022	0.6432402915068272
BS_QSTAVWGE	0.4910540410468139	0.5450963633843348
BS_QT3NZ2YZ	0.6625561307870066	0.4288665544507009
BS_QTSXW7DA	0.4518223924006688	0.46419759106936503
BS_QV09SGSJ	0.7466233969151738	0.5115693183576236
BS_QV51J756	0.5510294830828675	0.6440081682862642
BS_QW60M0FE	0.6011819718432039	0.7187386672963624
BS_QWNBZ9RJ	0.6452023668450309	0.5388108877411816
BS_QWTE1CWR	0.6565717619759888	0.513302721265904
BS_QX12J6W1	0.2434678459999052	0.4301428377596403
BS_QX5KC0SM	0.2792330266072431	0.34194360362743187
BS_QXKRN6CR	0.23277275532756217	0.2566154694151723
BS_QYPHA40N	0.08409807173806325	0.6176692584132342
BS_QZFEB94Q	0.4509500748081137	0.2049140418722947
BS_R13X6TMW	0.5395562128983837	0.37454047420886744
BS_R232Y3SW	0.5015752355232513	0.44244987722884294
BS_R244Z0WX	0.1943941522396334	0.4191483384767039
BS_R439VVPK	0.7520383258078784	0.5544782570722704
BS_R4Y180DM	0.4946196063273285	0.49064647821442753
BS_R5SNFB5B	0.5463205433579655	0.45169999617362216
BS_R634WKN7	0.3545855230852971	0.5878972676432596
BS_R6WNEEE4	0.4334536901895588	0.4281078215787226
BS_R7HZCZ8B	0.594549462356885	0.41159795628085466
BS_R98ZGVVW	0.56339750756095	0.5224613961660525
BS_RB2S0KDF	0.4323984597878105	0.4291932176252459
BS_RCC8BXVE	0.6877969679558955	0.33514831810586215
BS_RCCN63K6	0.254014052200009	0.4296823297195986
BS_RCFQ31XF	0.6646076402703599	0.5856999847059009
BS_RD4D5F9F	0.6391770991082095	0.5334807846992995
BS_RDBNX7YJ	0.6351098453456291	0.40921295785433437
BS_REGK1PS6	0.6314686584260758	0.5818820809119029
BS_REKWXW2B	0.39594448044334535	0.5544394207987776
BS_REXTZ6RB	0.4516008675856096	0.7484178584239791
BS_RFMQ7T0T	0.469846111898016	0.144600347082733
BS_RGPSEMHC	0.37388929888912015	0.4146864022584768
BS_RGSMX7QD	0.38220227201669754	0.5067236095668141
BS_RHD7XPNP	0.40382231704749755	0.4883306431562074
BS_RJC3WDD6	0.7293160889501374	0.4465089215676077
BS_RKV560JX	0.2524066528610868	0.669774184908534
BS_RQ1G6WAK	0.36120511012525375	0.46468831849147924
BS_RQSKD7PN	0.3635744754940639	0.4094043523475647
BS_RR12T74P	0.16266615380535818	0.42102295789439004
BS_RRAEQZ97	0.388373789063177	0.6022126605478672
BS_RSRPX3S8	0.6594603992316589	0.5427477503789427
BS_RVSEDNJ4	0.3401802897203461	0.38176054680441684
BS_RW0JJ9BQ	0.3614057169167186	0.5290353935771852
BS_RWJZFTP9	0.41748252668190866	0.46899166141156173
BS_RXN5T5YT	0.7403393612428543	0.5235529282408221
BS_RZBFH1QF	0.7084508946281911	0.4498232619527132
BS_RZEEJETF	0.38470830449103033	0.6410466353801931
BS_RZVGW00A	0.2795811876246383	0.5959180514281704
BS_S0175QKX	0.6603065283600186	0.558095850519343
BS_S01DMJ5X	0.4636980314366594	0.5569406697868637
BS_S047D032	0.5364804311311518	0.6342642714214094
BS_S0B4WASX	0.49305572590532537	0.6038083580722661
BS_S0SM38BZ	0.5720242758153521	0.5409733415401636
BS_S1KK7XRH	0.2351236757532449	0.4491673060230444
BS_S1M423AB	0.6527108385767695	0.5190266166097467
BS_S2TA8R29	0.42762949725162164	0.4676629481033418
BS_S32M2YTY	0.6172644112399119	0.271472188933269
BS_S3MET0JZ	0.6478769706913534	0.4182220579581054
BS_S458NMKH	0.2894486613553017	0.43245682739678454
BS_S4V9E1XJ	0.33993321369610313	0.641381664425754
BS_S4WH99C9	0.3762037064584378	0.4976442518218675
BS_S50KQEXV	0.3160256706366505	0.36804837414749925
BS_S5KDWVEA	0.5133313348323264	0.3536016684872941
BS_S5P8VTN5	0.24186638983958847	0.49482285457550124
BS_S69QZAJR	0.5812161534853059	0.6435906576223844
BS_S6B9DVNS	0.842618740598521	0.6396696929288617
BS_S6NJRR5W	0.5078070100002329	0.21958762486521113
BS_S6S7SK3P	0.7751110311616282	0.4388643053664716
BS_S71RJ8DH	0.4498102290420429	0.5026768927059417
BS_S7CZY2CH	0.37708937452970565	0.4779309173961245
BS_S8J3E922	0.4482762162127115	0.41910285726114216
BS_S9929Z8B	0.35168563146956505	0.41061672895665247
BS_S99QQDA0	0.3802314099065627	0.5780702286252315
BS_SAA624A4	0.5993981409357443	0.49905003415132215
BS_SB12W1XT	0.06669813261379541	0.5453579263873192
BS_SBFNFZ8B	0.6638484126939906	0.325333426953553
BS_SD8YBRBR	0.3970824254701773	0.1588483206351132
BS_SDA4RMMG	0.5272093489215732	0.17615807569360534
BS_SDCNP7MW	0.524969362282497	0.5091872992086297
BS_SDZY6RZ3	0.2479261577487827	0.7016435448409257
BS_SES41DAX	0.377454461703668	0.44045980600164913
BS_SFKZSJN1	0.6468979764116115	0.5562472245101874
BS_SFRQXM76	0.7868505277181445	0.3740628584351582
BS_SHJA4MR0	0.6585584777151782	0.4287432662960414
BS_SHMC4902	0.4207029480384936	0.5066434487263988
BS_SKGJ5SY9	0.5454442445121245	0.5848140222800845
BS_SM1QE9FJ	0.5875715921078314	0.5887690681623632
BS_SM8VQFPD	0.4641354259882831	0.5844526185236325
BS_SQ6ZN982	0.5665694198951969	0.43119226799641464
BS_SQX5E15Z	0.20604343528992755	0.5564014514028713
BS_SRD8TFGV	0.4959960849629895	0.4744974468869902
BS_STTGK8V4	0.7058301337124286	0.5166750912090565
BS_SXCZ3CXN	0.3059565460300628	0.4877729246952217
BS_SXRS2P6T	0.2572738073694147	0.3018062599723682
BS_SY3J3XR9	0.7842364224352297	0.5134042014478355
BS_SZ3EJPGV	0.5880417309237851	0.29722508140672493
BS_T0RKFEKR	0.25266395256048796	0.41252980601707945
BS_T1DVKKJB	0.4036526141600309	0.6493080371129523
BS_T1QMEH1N	0.6146163034831086	0.3216845584375334
BS_T1W4JA94	0.385215588954125	0.43085773692574186
BS_T1YHK6B7	0.8409732763319132	0.34088110305307373
BS_T2F48Z4E	0.8891289631667821	0.4586636128144787
BS_T2QPMZCM	0.6756690748804943	0.3131015064538084
BS_T3H5AY8A	0.03517307697654295	0.568304194820335
BS_T4JFN54G	0.4241151509536993	0.6066400425674882
BS_T4KS08ND	0.5147897147578819	0.3710874732107793
BS_T4P3J13C	0.6287297723267368	0.05939661961130614
BS_T55Y4Z0Y	0.4797045118000853	0.5061211905646987
BS_T7MWWC0A	0.5435298517179246	0.4566606614659597
BS_T9A8JJW5	0.8619858228492874	0.5025505783097906
BS_TA9WP4TH	0.5803179693290388	0.642608940234166
BS_TAHV8N04	0.410769411913862	0.4994064599454523
BS_TBWYAFSM	0.40739409444961205	0.6916473523300424
BS_TCGEZJ5F	0.5952356132753768	0.551642486117112
BS_TD1ZEQ7R	0.5022865607174781	0.5416076290873304
BS_TDEFAPNH	0.37525774060712863	0.44956427040320696
BS_TE0GVDNG	0.7012358968572973	0.5387254192389832
BS_TG93XC55	0.6583115284119101	0.4019255006207094
BS_TGDZ491N	0.2935160019215948	0.7563846486817429
BS_TGS109T3	0.7450701208623765	0.36370859542302464
BS_TGW6HC4X	0.43204965200714024	0.3713858111131872
BS_THSPSG2Z	0.47984161182322466	0.7197492605032234
BS_TJTEF70D	0.5274817479520906	0.4430553446610931
BS_TK84K675	0.4191840094378487	0.24500443283963244
BS_TM9MH0RP	0.7829949830541398	0.3443030961609827
BS_TMTV769C	0.5455092322953086	0.23756802226140947
BS_TNRHHYNC	0.5566033232957163	0.7144731358300733
BS_TPB6WVF4	0.6672909695933597	0.3182564810723323
BS_TQ40W8H4	0.4761172661493332	0.542896092732107
BS_TQ5QHR17	0.47614396453099905	0.45547638391892625
BS_TQJDGF04	0.6252261587530918	0.3849305955696084
BS_TR2P8KRF	0.7755429762962563	0.45938234648506304
BS_TRKH2SPE	0.7900378843043235	0.5005971066922479
BS_TRPXB3AV	0.8914559051699028	0.3832128866870684
BS_TT20NP68	0.6644494741282153	0.5883945950391014
BS_TTGMNCHR	0.49624640158586714	0.6192537723329202
BS_TV5B86ZD	0.8510671703605215	0.3883320248167815
BS_TVH33J9Q	0.7897923099507315	0.632441264693913
BS_TW8DQH8J	0.6541794577179753	0.3091042175458769
BS_TXY8QYWA	0.6726699746384496	0.23846643545669735
BS_TXZ7KHTQ	0.7695575830501397	0.5383278805446934
BS_TYAYZ9ZW	0.6320473516622884	0.43262932384537783
BS_TYKJ8G2G	0.5305811289368831	0.5813323307050401
BS_TYQ0N4YP	0.5859539079067559	0.5487480490372414
BS_TZ5D0A7R	0.462837418764549	0.45283240175376493
BS_TZVFR600	0.7043239469507935	0.5145415319806154
BS_V0JFAS12	0.6312700584178689	0.4182261495379364
BS_V0Q1G94N	0.3542918428130331	0.5382670726497487
BS_V3REENH9	0.18930645175734762	0.4935065764122005
BS_V3Z3DB4N	0.7862128667825582	0.6771616800458881
BS_V4W81SFC	0.573298965627399	0.5908558524128438
BS_V72GX2AZ	0.32885865509451423	0.5631766181837886
BS_V72H4RQS	0.6921461160181728	0.15214884685667812
BS_V7BJM89K	0.2975230985597698	0.3840008625581221
BS_V89HGTET	0.3826714642537105	0.5541251087494865
BS_V943K59V	0.35165148603740654	0.37786382324190904
BS_V96WVE3Z	0.7344302618877504	0.6304317638996242
BS_V9HVBBDW	0.6636358122002415	0.09981554827123454
BS_VA5T4KAA	0.6568710984301038	0.5246112545269637
BS_VAAHBH60	0.5337323810783083	0.5889889524425375
BS_VARR255N	0.3230691536656495	0.5173483555119603
BS_VF5XWFXD	0.7678573611469549	0.5725370608274506
BS_VJ2S5DVS	0.7515266738730234	0.6035820052647737
BS_VJAC9H58	0.2868553507867339	0.5659515985573925
BS_VJVDJABP	0.6883728523255165	0.37470111452962607
BS_VKYEM67A	0.4960296641993155	0.12140053991811887
BS_VMEX27TN	0.5726673654484481	0.4670904330498831
BS_VMMJYN8Z	0.4012636197723492	0.4869430878286488
BS_VMQMGSJY	0.4019958874125446	0.34719151016974203
BS_VNE0ZPBS	0.6199233044582728	0.6289706069836536
BS_VNK9XYV9	0.4773869671431546	0.3582264692364583
BS_VNKT3ZZS	0.49226537046787283	0.40732650447555235
BS_VNWKNRY4	0.5880063119235078	0.16598877897596373
BS_VP3C8WZT	0.412504601024072	0.5298546585861716
BS_VP5Y45Z7	0.24499291076576143	0.42137205043592996
BS_VPBMDMQX	0.6412874433786889	0.5907986044491148
BS_VPMKHW9X	0.6667739955118054	0.5644388203108255
BS_VPNXJE2S	0.5767075478148121	0.40949529485167846
BS_VR7FR1NE	0.3591280587745866	0.5835195376255409
BS_VR7XMQZ3	0.5552217671182601	0.7083255301421703
BS_VSFHZ8JZ	0.5271709625895409	0.6459813928605189
BS_VT6C6N6K	0.5067012842963076	0.3511715985216198
BS_VTJ9ESSV	0.5333177811277197	0.555617430961402
BS_VV8GRGZ6	0.5759002497135487	0.5712962573861565
BS_VVFBW0YH	0.6876858180562	0.5648945744572257
BS_VVTHDRBD	0.6674196242147091	0.5184135082322577
BS_VVWJ20GR	0.4947869552038787	0.31456616605508375
BS_VW85Q4XJ	0.16915040522557775	0.5825901183432539
BS_VXEFKW5P	0.3322426269118014	0.6629949143411867
BS_VXHWZJDC	0.6031009066294134	0.5769428137053559
BS_W18SF91A	0.6001232051099591	0.24821936459793167
BS_W311713R	0.6658562196045006	0.24315873694040469
BS_W36RZSFA	0.8347409491262566	0.33845041796712555
BS_W3R88RFP	0.26516506102275206	0.4119448999066885
BS_W3ZSVEVP	0.2940181478421785	0.37741496802079316
BS_W41S7B55	0.461224313333954	0.41309412269703033
BS_W4DB5RP1	0.7407741153716778	0.5307438478530146
BS_W4FR71ZE	0.4981315743910065	0.6936877076662156
BS_W4HGV6E7	0.18595450637721603	0.3256003516651022
BS_W5X4568N	0.37471356422033764	0.10754142649890738
BS_W60RQAKK	0.7291572238768607	0.6520876006821195
BS_W644VEVE	0.7800182968947108	0.615787392332871
BS_W6AC5J3C	0.310021135421633	0.5113462491568967
BS_W72364MN	0.2936378432213863	0.6062764270046884
BS_W7FP2G3F	0.366361532010342	0.513126479980118
BS_W80TJC27	0.39287453273253287	0.44319108693256953
BS_W97QQYKQ	0.4637255598492802	0.5353737855780273
BS_W9AT0MR7	0.663608630268486	0.4543617145569299
BS_W9N9844Q	0.7070471047260434	0.5139855900285601
BS_WAXJY4XQ	0.7969560223310609	0.36249420540652033
BS_WBVSK3MP	0.793348865307042	0.4014854166341562
BS_WCRKYV0T	0.6065007868500596	0.6393766752530687
BS_WDS3VMCB	0.49140353289998445	0.5649790358029074
BS_WE3Q8A73	0.48368978841114435	0.5097156894875936
BS_WFCVBVDS	0.48997665287958325	0.6163062217077164
BS_WFD0GE5X	0.6089362832412508	0.3725312025396569
BS_WG203ECV	0.36053553151313805	0.5026393125599884
BS_WGK8ZMVA	0.6304556999326457	0.5012073788884724
BS_WH5HDE0A	0.6156040182858513	0.6029727499368216
BS_WH8G4VFB	0.7331996943606532	0.3988067271058244
BS_WHBEXD5H	0.08375023208034058	0.48255991350848965
BS_WHBM0N3Y	0.48895385877547226	0.6343610047817261
BS_WHX83JW2	0.5486098170121595	0.46716416519704673
BS_WJ9H4NZZ	0.8571054459562455	0.32646358048172053
BS_WJGFDRWK	0.21596507804838883	0.7291279380997255
BS_WKC3GR0D	0.7523388005970354	0.41164154662181474
BS_WKESC3XN	0.5094129009414201	0.7868851693231108
BS_WKPG4MH1	0.5193203808689084	0.7098084648218566
BS_WKVJJF3F	0.5760923736084514	0.6545191041637906
BS_WMEHNDSK	0.6205705758892148	0.6160991317401818
BS_WQ1YRTAT	0.6997915018525351	0.4398455360343825
BS_WQNXWJXE	0.6673383878457474	0.4806711516120007
BS_WR5VE59B	0.4557390737911018	0.6160827011738577
BS_WRHDP7WF	0.6985426881499993	0.5292068574225025
BS_WRQHPSXQ	0.31888143917793016	0.4792817743511769
BS_WSQMAA33	0.15944632731015512	0.5504921707865759
BS_WTVQNPE4	0.4922900556217775	0.7388105695239976
BS_WV0S8N4M	0.3197010331886094	0.46735108959454535
BS_WVS02TZK	0.3059832940403342	0.3950716231788924
BS_WVW3W6ZB	0.45968497570118916	0.22029745565943867
BS_WWKNJSJ5	0.4528196387379019	0.4471219441898863
BS_WWXC0YMX	0.45776218821994147	0.3741833936146968
BS_WYERXS4G	0.3835166582223742	0.5436597653234545
BS_WYG77VVP	0.5651813130886113	0.2784403872094195
BS_WZVSFGT0	0.0223972190418186	0.44864206035243737
BS_X0F9AYEC	0.422118993668161	0.3224458066319662
BS_X16PENSA	0.44669636751857583	0.6896384449910947
BS_X23724NJ	0.6798989524431891	0.69837870331297
BS_X2QTK3QD	0.38617879024987006	0.6283634996995571
BS_X3F8NMS4	0.511727452368334	0.40558941129410997
BS_X4X1SFSE	0.7023025345951107	0.44801110056498317
BS_X59HSFGG	0.3750354903124408	0.44871826933019016
BS_X67GTEM6	0.5967097936814985	0.5202711128808165
BS_X91K8KMG	0.23949555985388232	0.7259253679066815
BS_X9EGD530	0.36940108511280395	0.7174960787364595
BS_XAYPK033	0.48917951402345494	0.5700365675122163
BS_XBQZYS8G	0.3828497490913136	0.3772649870170892
BS_XEYE0J99	0.22024785418096263	0.6328299567638417
BS_XF0ZX2B3	0.4979945103853478	0.621296940644808
BS_XFFQR05Z	0.5593084181227068	0.6554036426135059
BS_XFWH05PB	0.5544525187678115	0.20671507011663126
BS_XG0DBWVT	0.8114603092390055	0.6201507724000729
BS_XGSA3GQE	0.4875024077718139	0.6937541623987296
BS_XHCYEE2S	0.5046094557150417	0.6312101326384841
BS_XHSRBERM	0.5496339931395859	0.5268208390418203
BS_XJDB3R9K	0.28791825040213326	0.47472389138176685
BS_XJTW0P8P	0.6786584299498136	0.514244032658983
BS_XKKB4MZV	0.3393024986635706	0.4165904298745458
BS_XME1VS17	0.6819023473308189	0.4070426000957258
BS_XNGEZT9R	0.3095963877477813	0.34066431772561023
BS_XPTREBJD	0.31453868712494754	0.7106426666652581
BS_XQ5SFW35	0.40410263991118195	0.1557964752908206
BS_XQYHPBFS	0.5869359749359374	0.6212210733769323
BS_XSJDV3ZH	0.032137654002563486	0.6417468009595496
BS_XVYHBFJX	0.49197107391766703	0.6197396542500568
BS_XZQE9FBM	0.22340031299164156	0.4379772386267632
BS_XZTV0J8W	0.3700700969023167	0.5749026448500174
BS_Y08D5P8N	0.3517924564625575	0.44619277558635884
BS_Y0PCBNJV	0.40612174014833996	0.8097780871642482
BS_Y2DSNJ1E	0.7086470602740615	0.6223332878155934
BS_Y2ZH3JHG	0.47659703486807825	0.8177603030736186
BS_Y3G1X98S	0.3311300454323733	0.7391842517195535
BS_Y7F9E2E9	0.5334762747928511	0.47185756803797435
BS_Y8D1F5WW	0.6992983954766857	0.3911433264129407
BS_YA0KMBRT	0.2924992889147889	0.575026652712445
BS_YA56YE71	0.4203133801947047	0.599979243926172
BS_YA8RBGD8	0.2962924322563308	0.6060591023096886
BS_YB07VF1X	0.5124531158665934	0.7303719693087692
BS_YB2RXRHT	0.4496094048461611	0.6317261861071602
BS_YBD5FS1Q	0.33762620089470197	0.63675398271863215
BS_YBJBSRHV	0.5894888383278888	0.43150842089198677
BS_YCREDZTJ	0.24609253724077554	0.5847466383255309
BS_YE1MAQYJ	0.49838556296987535	0.6364587388506122
BS_YEB88D32	0.6405170494623887	0.5371881790569245
BS_YEQVW4ND	0.4016856513145268	0.5659066789761088
BS_YETBN0RQ	0.6591668186197993	0.6168177902786027
BS_YEW22W35	0.7153633705288416	0.600255815875563
BS_YF44RR88	0.365283231181812	0.5337376101798782
BS_YF5NCTGA	0.46569026990754336	0.6822541985392592
BS_YG0A13JH	0.192014323196133	0.3513279465234195
BS_YG0W2BBN	0.4705040728979985	0.4333503759652115
BS_YH05F9DB	0.3788507878546402	0.2445647619294719
BS_YJD8MBXR	0.49850556296407356	0.7318149819182924
BS_YK6VQ9SJ	0.35823245142543114	0.33628607311180253
BS_YMAJC22S	0.6220663429860945	0.5665957849927991
BS_YMWFA93F	0.722827023317839	0.28845068618251535
BS_YNEQJ6AH	0.4603623821665689	0.5645353544579511
BS_YVMEEBKC	0.4140832433857342	0.6746507120882335
BS_YY5B2XDD	0.3989762140404451	0.33289274116114925
BS_YZ2Z1Q6Y	0.33754308834424557	0.5850018530880423
BS_YZJ5YQ12	0.4329665790596968	0.5851475975637751
BS_Z0AVVB1V	0.34163437649266737	0.1914021754099116
BS_Z0MTZA9K	0.6345435730245097	0.6280208674508027
BS_Z1A875MW	0.38713598581512826	0.520552265935835
BS_Z28VKGNS	0.5094975998162243	0.4550711518312566
BS_Z2FRDNFX	0.3589991573745078	0.31108460315378933
BS_Z2NWPQKF	0.5749141384162069	0.5284230844308989
BS_Z36F6GKX	0.6511594228991139	0.43474119450672005
BS_Z3BZ01S1	0.6982324619803	0.4995945586676152
BS_Z45HD492	0.6550622417782361	0.5155641610323459
BS_Z6BWR941	0.42440086740659366	0.4330082843867848
BS_Z6MC4N8D	0.4473552036747865	0.6251804217172193
BS_Z72QAZC7	0.52096492963325	0.791337621193704
BS_Z7890YNR	0.6452923615801177	0.42830017706017204
BS_Z7G68ZS2	0.596294309463698	0.5294838718207259
BS_Z7PKVY9J	0.7816704447018064	0.5653474160531388
BS_Z7Y2466H	0.3109964601494294	0.39986859734121
BS_Z85M2R3N	0.4474342967909409	0.35776578682322907
BS_Z8F3GM85	0.6669905936411457	0.766316648789325
BS_Z8YZ6QGS	0.7816639616216534	0.4564405578931712
BS_Z9ZS6ZS2	0.31642743330921813	0.6465848103240819
BS_ZA9XT151	0.6144803443860699	0.6893580413458031
BS_ZD6XFSVJ	0.5316182828891428	0.5721585177804794
BS_ZF34SJGN	0.5732938374396264	0.36414711091326457
BS_ZFJS669M	0.7638679137589865	0.41663050424597364
